PR03034,Estell Kingsland,Male,Sales,32192.15,"1 Infinite Loop, Los Angels, CA,  USA",4/2/2022,1,Permanent,,Staff
VT01249,Brendan  Edgeller,Female,Legal,31042.51,"8 Parliament Lane - Wellington, NZ",4/7/2022,0.3,Fixed Term,,Staff
VT01146,Murial Ickovici,Female,Business Development,72502.47,"1 Infinite Loop, Los Angels, CA,  USA",3/22/2022,1,Fixed Term,,Staff
TN03846,Sile Whorton,Female,Legal,61213.01,"8 Parliament Lane - Wellington, NZ",4/21/2022,1,Fixed Term,,Staff
VT00174,Aile Strathearn,Female,Marketing,114597.86,"3 Redmond Way
Bellevue, WA
USA",3/11/2022,0.9,Fixed Term,,Staff
TN04319,Benoite Ackermann,Female,Services,57079.51,"8 Parliament Lane - Wellington, NZ",3/29/2022,0.6,Fixed Term,,Manager
PR01811,Enrichetta Mowles,Female,Accounting,74385.09,"1 Infinite Loop, Los Angels, CA,  USA",3/13/2022,1,Permanent,,Manager
VT00578,Magnum Locksley,Female,Services,42314.39,"8 Parliament Lane - Wellington, NZ",4/29/2022,1,Fixed Term,,Manager
PR04806,Jehu Rudeforth ,Female,Engineering,60131.29,"8 Parliament Lane - Wellington, NZ",4/21/2022,1,Permanent,,Staff
SQ04212,Isidora Guido,Male,Engineering,43150.75,"8 Parliament Lane - Wellington, NZ",4/4/2022,1,Permanent,,Staff
TN02674,Antonetta  Coggeshall,Male,Sales,96753.78,"1 Infinite Loop, Los Angels, CA,  USA",4/2/2022,1,Permanent,,Staff
VT04710,Augusta Cheetham,Male,Research and Development,105469.74,"8 Parliament Lane - Wellington, NZ",3/27/2022,1,Temporary,,Staff
SQ03937,Felita Whitloe,Male,Training,63454.32,"1 Infinite Loop, Los Angels, CA,  USA",4/10/2022,1,Permanent,,Staff
PR02360,Josie Barnson,Female,Training,74109.82,"1 Infinite Loop, Los Angels, CA,  USA",4/2/2022,1,Permanent,,Staff
SQ04182,Verney Sloegrave,Male,Sales,84499.39,"1 Infinite Loop, Los Angels, CA,  USA",3/2/2022,0.7,Permanent,,Manager
VT00909,Karee Ruslinge,Female,Human Resources,82298.15,"1 Infinite Loop, Los Angels, CA,  USA",3/27/2022,1,Fixed Term,,Staff
PR00916,Inger Chapelhow,Female,Research and Development,84309.95,"3 Redmond Way
Bellevue, WA
USA",4/8/2022,1,Permanent,,Staff
VT03603,Joella  Maevela,Female,Sales,76214.93,"8 Parliament Lane - Wellington, NZ",3/18/2022,1,Temporary,,Staff
PR04601,Nananne Gehringer,,Support,104802.63,"3 Redmond Way
Bellevue, WA
USA",3/11/2022,1,Permanent,,Manager
PR00665,Codi Beck,Female,Business Development,40556.4,"3 Redmond Way
Bellevue, WA
USA",3/19/2022,0.3,Permanent,,Staff
PR04922,Corri Ellcome,Female,NULL,81176.36,"1 Infinite Loop, Los Angels, CA,  USA",3/26/2022,1,Permanent,,Staff
TN02231,Morten Dumphy,Male,Legal,111482.2,"1 Infinite Loop, Los Angels, CA,  USA",4/1/2022,1,Permanent,,Manager
TN02988,Hobie Stockbridge,Male,Engineering,92943.89,"3 Redmond Way
Bellevue, WA
USA",4/16/2022,1,Permanent,,Staff
